epoch,blocks,active_stake,active_size,delegators_count,rewards,fees,pool_id
283,0,509766415,2.189986495387959e-08,1,0,0,pool1jrsmda62uar63wrndmdg3jupdtmmtsxmnqt66r3mm33wj2fd2yh
283,48,47573466250038,0.002043784085430149,23,34760733552,2061036677,pool1lqeg5d3jpwr3nvra568nk28sr8lttyr6cf4yyssdx6qtxea9nmr
283,37,46635996788230,0.002003509846076853,12,26794731985,1662736599,pool1ax8znp3yeeh0udrr2vvtm4wkxjldwv4mywycn573km7fu20y5xa
283,26,32982501836774,0.0014169476740958625,9,18828728686,4037745737,pool1cjjtz6enkc76yytlf2zd86ngdu60e705vq7wq940ncu6506s6n2
283,40,47956001058802,0.002060218005762248,6,28967278020,6065455604,pool1yzu4lp7f8ua7negffj8mmwfylx4ckhsu00a4gtf630rlcwnl7gd
283,0,115453029,4.959930017391091e-09,3,0,0,pool1r9dfv5360alp5dh020k050d4n4yh9h4gms9lf0srm43z5zk4d3s
283,32,33359893572423,0.0014331606449825838,1583,23231398967,568913989,pool1dxwgzj66pual956mnv9delkelg873yvgr2dd8s279m0hxqvr475
283,38,43066762909134,0.0018501734597615364,8,27518913378,5775782675,pool1u32s3ry3vjhqwhcrqz7p5u35cvzrx4tvdwydgvq6qm8720qrg0s
283,4,5371594493663,0.00023076685818586718,14,2897108434,391142168,pool196kpy0628pdlm0qpedsnnnctrunyx3cvt0ugalrj4a2mxr72uk6
283,0,0,0,4,0,0,pool152zrg07tzs7vjcw7q64r85egv6efr59lsyn4v5yqqxy0vspj26f
283,0,0,0,1,0,0,pool1fn2e64q388nustgn7ca0tangxa29ta5z908cq2c5nztj6sntdsk
283,16,14258919008662,0.0006125715454950174,459,11716874656,682921866,pool1qzlw72zfwhhc0ptvzdpld06szu39x9mlm6782efy6sluz932fx6
283,4,1441957928355,6.19473605379642e-05,160,2892206896,340000000,pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh
283,45,48370973248335,0.002078045455046816,3315,33275679697,669356796,pool1xlphlhnjvfeh40vcqf9fdewztsj6kyxq6604kaccpv00umjfu0d
283,3,1719886697429,7.388734389194524e-05,7,2174822641,442240778,pool1kkmk9dnzrrjtnsejttydecmq63x4dpkln70yfledaednj7mf7rk
283,0,25300000,1.0869028775329455e-09,6,0,0,pool1nnfwte5lhr8rxjye4a8m8krt5fsu6fs2g39g6ccq09nqqf8sekw
283,0,31240563968,1.3421129989158598e-06,9,0,0,pool1hmsu89xujecvetms68tn2ehfmq7yqvgl6xsf796z4v9ukzdqlp6
283,0,1220178252661,5.241957525376926e-05,12,0,0,pool1lmqvtamlkm4vdcq3yjs2zxhsx2ejy9tafs66zsmpwvk3jq0zhyu
283,0,72669981396,3.1219451339754155e-06,29,0,0,pool1nux6acnlx0du7ss9fhg2phjlaqe87l4wcurln5r6f0k8xreluez
283,1,521017355510,2.2383211974246033e-05,8,724095813,340000000,pool12ep0z3h2qhfcmsl7h7ldpgf4cfjlur9v9lqwl8xjwd3qked73f5
283,0,4002646854,1.719560625834305e-07,2,0,0,pool1dv4yvcrl2kefasd4qxf8pzu695npqqfdzvlyauh2xqfhgf6ng8d
283,10,6540171854034,0.0002809696287632227,27,7241808629,478036172,pool1mnalcegg8lv2rkf3hqnwva2fxg75j3hs9mdzqc3tvxpjzcpmvcc
283,9,10101028322236,0.0004339461165802407,2415,6513801789,398651116,pool1pnzwgsgzd6t4788sfr7dxjyusepyq9xaxnpyfcngewqf29t9ayd
283,1,4306111283545,0.00018499307292735753,101,724339326,343459053,pool1xgwvxpas3r8nvg9z0f5cdcyr56whynkl9dpa0ukpq4ztjfspk9r
283,0,131128582129,5.633360997740129e-06,6,0,0,pool1qwdffu8pzp59wyvwgjpf0k6dd5el4hkjvx8hgsewx8gl505cmr9
283,0,999825743,4.2953101861589536e-08,1,0,0,pool1jh4caf4afnjdgne8m95addh93e7zf6zlnx0pk5flcvylsps7nsp
283,0,103164846,4.432022449709216e-09,2,0,0,pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd
283,0,939083298,4.03435707051118e-08,1,0,0,pool15xfeh7v3kr5j4unyeszxnfvy349d4h8s92h4xdwl2hct6n0wgah
283,0,9825875,4.2212536805450715e-10,2,0,0,pool1yfxhjwwlzr5da82h77jy83nkuryh970ey6zypd89fy6qyuxfppe
283,0,1514272659682,6.505404392007243e-05,20,0,0,pool1mfm9nf0fc2wknc94dxyedny3vxtmv4t05arq7czyxsmg7qcy76n
283,5,4899564724839,0.00021048818174254638,107,3623594582,438507837,pool1ews5ryrhl5az8egrvun68x2wdhgvthxjtx7m380ksc6rzxkqz2f
283,0,2920621038,1.254715972484371e-07,1,0,0,pool19042p8xye9udlgxgxn6n358hx0u0mjuegcwpxradk3vpkqgf54t
283,0,441931414998,1.8985633463775987e-05,6,0,0,pool17gvd032slmxg267lp8rwcykkfa52txm8ylefhmdsdkytzugrtaw
283,5,2381816367513,0.0001023242317630414,34,3627346098,389310191,pool1xwqye6mlftwjg706acz5fjqz7gmf4qdye99zsjl03a4ru68ghee
283,1,536019934992,2.3027731610981312e-05,10,724095924,346913726,pool1wrjg8fts9cus0eq8jyf5wqsfe64e8tvrquxgff3tyze4qal4hwq
283,0,79065199,3.3966874429175876e-09,4,0,0,pool1qwn9l4vzm4rsrd5kexuafqlsgg4ap877vsunqpm4yq89crm4aqr
283,5,5688408910695,0.0002443773918426262,109,3621938412,405638768,pool1f4rs6v0cpsqa09ueddp6hhl8xwdwtdqglvcuce26srxdwmzxl6v
283,1,621646677461,2.6706306819808528e-05,44,724294067,347301587,pool19ut4284xy9p82dd0cglzxweddfqw73yennkjk6mmp650chnr6lz
283,0,93505493,4.017050964697102e-09,1,0,0,pool18nx24xhkcewezxvrjgdpt9pgt69pefr85m8qa8fdjd4m6p7egw9
283,0,399662919517,1.7169754042144084e-05,8,0,0,pool14h7cjyklnrf2ylu6g2z89n5zckeyprw36lstw7lw5kvqwc4xw2d
283,0,0,0,1,0,0,pool1lr7pglmne4pgl4nynz398cuyjdfwhg0xxad83eqy2s6hv0cx3cc
283,4,5110442374901,0.00021954760959471133,48,2902110676,352810553,pool1egunxfppwtglyu3t864uq76y0zu05s7pjda3e9g95nwlwc5ye2h
230,0,257825743,1.3130001784519746e-08,1,0,0,pool1mtmjss36km0v4qzn4eqvv440ed9flwqtkp4g8lp0ueu8zy6hvpl
283,0,0,0,1,0,0,pool1wunach3tra8tmaqgft9ryg6ndxt4y83z2vuzmaztwzdr5x7ylh5
283,3,3922297727150,0.00016850421684506983,19,2172540065,358325400,pool1s0kkragd8r2xyyms680l9eed443v3eufmarykpjfh2r6cpksm2j
283,22,16377444633988,0.0007035846521469587,6,15935590238,3463118047,pool1y86v7u4544ts98g6d34nwz75d9llejardpmqz40rnufwkmmpjef
283,0,143543694553,6.1667215281172284e-06,2,0,0,pool1ul0t4hjnnhz4wgaghaa7hur77l7gp0akagmjx40r0kn8ct00vl5
283,0,794410978919,3.412836280358993e-05,16,0,0,pool1h290edu6y50y09ulac7t6krculahk9fjwzvx4hqeqc7l2ruttku
283,3,8501672363479,0.0003652368440991163,473,2170399790,394911993,pool1dqlgn7smehsnj5ztz8almy2036lfhrdjv79nmg9tmje0zzt620h
283,0,1200491521501,5.1573821706456156e-05,12,0,0,pool15szqnwzxu6dgc0emrga2yrjksj76pke4f663ecpyvlhpxq3wpf5
283,4,4343518262858,0.00018660009875562296,218,2909183330,378537749,pool180pfdeg9shtdu47hcjdw2kcxhz7r6pz3juzej8mkdjvtjt7mkm0
283,0,2965137706,1.2738405948351134e-07,3,0,0,pool1ag6ae29hrcjhcjaqp56hwhwj9geszjerwqrkjz6xndmcq3u9k80
283,0,424394114,1.8232220700183594e-08,5,0,0,pool1nq0jx33p0sfa2fux33yklkzssck4kfgaqlgnlc0a7a9ggqzhgnt
283,4,3326319857660,0.00014290065711010402,309,2897495349,340000000,pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7
283,0,998257168,4.288571495719719e-08,2,0,0,pool1zevtw8lsd6xh45v2mfw3ay5rqtgyt5dm77daglqwjnpgjgc0ynp
283,1,1017361985186,4.370646913799578e-05,91,724194636,347683892,pool1lzupr43772kfux007sdt02vlx7uzmfcplrwmxntdztxmwv9myrj
283,0,217573578569,9.347088878331482e-06,3,0,0,pool1wxpzjtfr79pdfs6m6vg6xmcqjh79ff9d6sgzfdpvs2q26swahew
283,0,997620818,4.28583769869949e-08,1,0,0,pool1mgpzhdjucv0hyyndzq08la7m5h645wmsat35gxy9fv6au9k7eg4
283,1,93032422192,3.996727564598603e-06,12,724093690,340000000,pool13fg83xz9t4yunpzjmcras7kqpyssl6247uqva53s6jntskmhvc7
283,35,28459999068779,0.00122265829574865,854,25336018367,340000000,pool1lskcfz80qg2kr2p6776kl9emjn8ulkqsqse7um7skz4y2lwa0cu
283,0,62434273765,2.682213115093209e-06,6,0,0,pool10jd7mphm0mmrnfvyytzs3tfrmjmtkvalfx8nql7tae06v0rkjk3
283,0,57810925,2.4835913334126995e-09,2,0,0,pool1k3q59pcnugrhmlr37kdrhfu045pwcxmuram8aj7v225wxj4r3t6
283,13,17803114462340,0.0007648322663306617,16,9414361574,2154872314,pool1xdwe294ntvnken52vsaar7edxpxeths4dvsm84pm4chyq70r0ny
283,0,39231571186,1.6854113680712248e-06,8,0,0,pool17ym7vuptkzd6h7yvey7f8hlavsme6h2rhklre6rslaw9gfvekag
283,0,355098024520,1.5255219946919068e-05,27,0,0,pool1huyzkfxwnttj7r4530hv7gc5v6mzk75vuzysc75aemu85mae9vd
283,0,6481489374,2.7844859491303597e-07,2,0,0,pool102s2nqtea2hf5q0s4amj0evysmfnhrn4apyyhd4azcmsclzm96m
283,0,0,0,1,0,0,pool1jssdknzgsg4fm3v70uvhrtfjtakwpr5q6x0dwc0fcff8wtd05f6
283,0,57548997,2.4723387525073062e-09,1,0,0,pool1hjlkmtquuanfvvumfwsu395gdrmt36kda0x6wwwpz4kqctg5lyy
241,0,12506800271,5.781357453298324e-07,1,0,0,pool12v7aukl49ehf9ysagq960ek26jeywnq3yzv5hgl4ecvhvyax5p6
283,0,0,0,2,0,0,pool12cc8t9yr58xureweksj73v87xkm6svcs8j3xnt93zd5zw5q6ugr
283,0,369695876252,1.5882352241516304e-05,7,0,0,pool15wk0wjrau5pv6rp6w34g3mjxqejkfj3yak0xa9m63upcxx63myh
283,11,15015981449691,0.0006450953931482402,80,7965162673,416251626,pool1dum9ya0d8dufl3alf4xska5acuq3w4p2a6fu5v50jnh9xzexsxt
283,36,41233728065570,0.0017714252049754549,3852,26136644021,984916100,pool1qfxukshs4fkcrflzdnxa2fdza5lfvew3y6echg8ckaa4q8m5hyf
283,10,13315462838316,0.0005720401136224768,216,7271084421,443966266,pool1cn0dqtplwf67fds40hgkf0u5rm4q4azev5qutmgkw5hdyvue2ue
283,0,0,0,1,0,0,pool1guzmpktw0h98ezwgekzcvw2wgmf58a3egcjaecx2yv8esrtv8tw
283,0,530891286759,2.2807401867016806e-05,11,0,0,pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv
283,0,0,0,1,0,0,pool1gpc08dtula7mpdzy3rnf9zfw8tp2n6c03ukj2kf5shqzca5ulw2
283,0,2062719440,8.861564011380023e-08,3,0,0,pool1hg8vu74hyaj5qm66ys83c0gmr44j66g2k8s9sns4htw27whsqwf
283,0,570176116346,2.4495101247313317e-05,14,0,0,pool1t50sl2erwfaey5du4e7gnp52fylplh5q4j24zkkxk9t5vsxfcvm
283,0,51498021487,2.212385286224259e-06,1,0,0,pool1p8a3jea0k5w749jf0jtr7qeer8xth9r0zr8ktmp75heqx0ewyz7
283,41,46871346243009,0.0020136205970501778,6048,29714470455,1221234113,pool1grgycym8cf0xmgjjr7gx7udmkpu93hqaygysy5myx6ghx8dvl5r
283,0,4040553687,1.7358456242002577e-07,2,0,0,pool1kxfg47ms0mlszthp5j8uqpmqp6575j0nfusqne5sd7ggy3ntlsz
283,6,7446927184733,0.00031992437098279106,430,4346538918,340000000,pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj
283,1,327281491227,1.4060205319284575e-05,27,724275390,343842753,pool1el6ze57482qzf830l6h2y9uj0l9fr5g7xzur89d4d806y896vgf
283,0,1300259544,5.5859914621078085e-08,2,0,0,pool15amxxauxh409wcuc87e0tusfzuka0wfvxhxmpt6vugqgsw6j4d6
283,1,587999378701,2.5260799078960514e-05,4,724030544,343840305,pool1kzf7zw2y05e7lyd7ht0nluh39fzmurm2wuvshvut6l6twu0el44
283,0,504320610996,2.166591001149113e-05,4,0,0,pool1h0tfxrhgvx6g730dunefjqn44qxxka3hfavjakuelsa6y7k0e7v
283,0,3410523664,1.4651810214607924e-07,2,0,0,pool1jk9na2mu29wwap6pprs0c98j3rvh4jva95f5m3hxnwq86tk9c0l
283,0,942823411,4.050424815894573e-08,2,0,0,pool15730lwmu7vrffkl40wtjrnctsfd840fl5jmuw230r0d65a74k5e
283,0,466984959,2.006194844670769e-08,2,0,0,pool1ng0wg25mkdkcmryzh5dcw70p0462z7svegxr9c7d2k5cqf9tt2k
283,4,3508299954215,0.00015071862907055275,896,2887193545,390943870,pool1calq8kjzrvp83l80rtvgmulausl99q4tjfkz2lp227vkymd5wgg
283,55,65959875704990,0.0028336750476469982,5628,39993157629,340000000,pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx
283,46,62538321379991,0.002686683061817879,32,33304948226,4625443269,pool1gjmerqh4wxl553enqeqgc6m3r3gt6yspdg29jy6nuypa6k2tpdt
283,0,127920319912,5.4955321662959586e-06,12,0,0,pool19r33az023gn3n8p2x35hq00j2dxc8vwln0nanpcfuvc8759cvkz
283,16,23596201589623,0.0010137066959133873,9,11584279727,902213986,pool15m78a3nfcepn8ekyzx6sa8yexg7cqseer2ktu26f7l9jjq0e502
283,80,65938780903410,0.0028327688025664333,3793,58227962717,340000000,pool1x0qm7xsyh2za3ltprxsgael544je4hg8tc3q3v5gv232z8jt4wp
283,0,0,0,1,0,0,pool19upjnw6s32kyfrv863nxu08yw6fyvjz7j3p4c3zl95arytp068x
223,0,65472916,3.910410879780803e-09,1,0,0,pool15723rmfj9yw88yj3vjhh4f82xlwkqrwthmgw79zt6v7ukx3zv2y
283,6,6912061894412,0.0002969462435858587,355,4358381059,340000000,pool1yj9xduuwzvdkcwm2mc9x893zq684x7pyah4ja8zmzplgvxz6wgk
283,2,2126994541559,9.137693627341286e-05,3,1448034944,395401747,pool1v53upfe8vexje6qcpcxu84e0rwv2hsxeantu6pjmpw097r6vzxe
283,0,213450584429,9.169962625571899e-06,31,0,0,pool1ddghnthymd3duklvx5pfunymqg29xe4vlmy89u2efyjdktn33kz
283,0,4738366,2.035629897313942e-10,2,0,0,pool168235cjpsrvwnvddmhc7dmtcqr7c40j2mlrph3qvuxk3jqls0wy
283,70,68519658867302,0.002943644837567049,224,48847238027,1552680950,pool1wpmjtfqcwvtcs9znpuulk99yk2zz6pfh0c4k9f2xlcspgqjndk2
283,58,65367200929695,0.002808213390781017,577,42012097689,1381802442,pool19lz8nyz0jjpdrdtnjaar4untk4th23gpg5s7aegn7480zff4vgq
283,4,4283451116242,0.00018401957881482756,18,2896069884,595606988,pool1vkc0dvuf8rxrch87umfayacgglrh8f88ef0f64xrdue5u2xjwfm
283,0,112414724989,4.829402690419716e-06,6,0,0,pool1cxd9pkptpkd6supm4dh0tlu9jfx63l4xjnn2fkvxk50y2j67665
283,1,314988753563,1.3532102080558914e-05,15,724093300,349602332,pool19wypxkajsrhk9cce8me6yyp3cx2yvq3823nesqgn8d78ju8crwq
283,71,61106634297156,0.002625176942843171,144,51428600130,1617215003,pool1fpu5xurq3jx5rn626ejcx0dzzzk5lmtvdl2qkj9l4kw2sjp50dz
283,0,11743099328,5.044904525991462e-07,4,0,0,pool1gglca5t7h2tky6jrhp08sxsf3mecvh0xk6sc4v3mcpfzc8jwu2w
283,12,8522620870855,0.0003661368042946497,89,8690959247,507019184,pool1q7wrwstqkzhrffdzpw8ftfd4epmxywdjnp8384atjcnezchv242
283,0,31795858817,1.3659687921671374e-06,6,0,0,pool16cy45uggzv3ah3s5m960v9vuxlx47sfnezpszuhcwl99z7nq8kq
283,40,45804444775020,0.001967785882599531,1179,28973378605,1482471806,pool1pp7tn2w6ken4rpfcjwcdup3g4m5gcdhc9lgvrm3mnxz5stmrhq2
283,0,698292896,2.999907343965272e-08,1,0,0,pool1frxut5ury0r2clgpvr0dewlsvc233ft7g6v7vx8msepy5068evn
283,2,4546429572174,0.00019531728792477465,124,1452981833,373389454,pool19ht066hngsjfnv3mfsc8u9fgzl4w5qcrmh8l6zppwph6s2t7jn4
283,0,12551513452,5.392203987498922e-07,1,0,0,pool1ngky6qkcfwg4y6pdz5m8mrmtknpp2sv06fh0lh02fqmevzcfxf6
283,0,12339799840,5.301250574812878e-07,2,0,0,pool1ms47yxn0gnjly5txqrm0zv95vdp7863zwdawf2ccmlvlg5pmldp
283,46,59661489622463,0.002563092677808577,171,33319937478,1164498436,pool1kcnh9avc9jgelajcja7y6wsvjdaulkqj02azcszjvm3pwmksr0l
283,0,930145238770,3.995958642461192e-05,53,0,0,pool1uqrecfnsa6pqd2tz60r0lcj4kunhc4rrw8lldrpdvfx9qfjd6n0
283,0,998000000,4.287466686869089e-08,7,0,0,pool1hdglvd3xn5m0glqx3l8cy73ajdlxzn7ztlvzwuythj95kwnmvwe
216,0,18321423637,1.2726261762335903e-06,1,0,0,pool1t0yyw270lyj70x2fdgxsl7re3rlc8q23fvy3gfpggulc5g6xe95
283,9,13564450750313,0.0005827367807379099,89,6517044085,468440881,pool1re8cmjt895tpx8dx2veg0cew5yqtxnt82sll03e433a4ugnh9w7
283,0,497625262,2.137827388145794e-08,1,0,0,pool1wn7g7fs8nhqnkkzcafzucl6x6spa6rj980kkkg0rcnyajg62lur
283,2,2389616181496,0.00010265931635839098,688,1444324780,350932815,pool17ynruzy9lvq0x55ks22vtf4lrrdrw2ucydh4tfzhg9kkyeaw8nf
283,7,5661392298189,0.00024321674228239048,77,5089562387,363747811,pool10ljdn3zwsh7vjkxf6t250423l5qy487x83st7m8a53jxznrkw5g
283,0,10097029715,4.3377433406202197e-07,2,0,0,pool1p8gda4td9882kcllejstrzfh84n8cxts0j67dyuuamzdg85cf3a
283,0,5577986,2.3963355866555275e-10,2,0,0,pool1eqc4jwuez8yyerwlyjwenh99dlvmn6t6n3qjym70ulf5u8xr6lq
283,0,7620000,3.2735968090122705e-10,1,0,0,pool1axgtae69sdv7tnqru3enjdln0hff9k7n8awlh9xxzq92cdgmq53
283,6,2098835553314,9.01672095796616e-05,104,4347357699,460220730,pool1l8myd66tqjk75kh7uk9k8nyl20sd4qs33s4tzzn927ujyl7ahyk
283,42,53109370125854,0.0022816097712945833,2949,30374034754,640340347,pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3
283,0,110302485733,4.738659649890686e-06,11,0,0,pool18e63pk226vwk7j3khen2nsgs2wt3q6c7u3rnu7jzm9mtxrj54hu
283,2,1401296893525,6.02005385711581e-05,52,1449079030,362070672,pool1qcfzjvw0em6g02pwjqpnfh6260epge5ll3z37ckhcylsjuktkvp
283,1,2212588198189,9.505409009514067e-05,15,724082700,340000000,pool1yla5xge99yeddrcts0ya9n66k3x2vrcachnnmzu2vqqjzm6fw3k
283,0,949614505373,4.079599756667741e-05,144,0,0,pool1du3r4a7xq60hg2x0wcz7lw5ya3qs74rk258c8kanp93rsqdqu45
283,0,1051030329,4.515288098673906e-08,2,0,0,pool1sqjyrgm94jfm2s6y6utvrf7msewpcrfne7qylrffekc0jtvwdlk
283,0,1688197,7.252593585543423e-11,5,0,0,pool1r6lp6uumua0kvs069y0k5kh3t7acvv4pz9pfw3zs6rmmcs52z4z
283,0,1000000,4.296058804478045e-11,1,0,0,pool1wydmv34dnmz4ek9s3p9jwaslwuutfyt8wlxt0mkunjkcufznl97
283,21,15306602099499,0.0006575806271619481,107,15211242228,637424844,pool1e98xlcgj80c3rdmm27v5hnvrdtut52e65uk0ema7ctfag596vr2
283,30,37671254783663,0.0016183792578909112,295,21725345820,553853458,pool12jnulzs7j8lsku4r2a7q6tee6tt66872vwhqh8jxvgzn6837jtl
283,25,20687663940479,0.0008887542081557778,54,18124869706,517848697,pool16peur3vpmak6c579excrqumfz9486zd56svshdclhre3cv5z848
283,10,20613177670833,0.0008855542342105236,188,7249947282,409099472,pool1mm7avcuw8v6f86esqtt6xx6rkagryrfq22y994snes832rjs2mt
283,0,300822669,1.2923518757440347e-08,1,0,0,pool1zx293a3jpjh9sln53uhlc34ccnppl6sze22rrcmt04enzapl935
283,0,1277937158,5.490093179195551e-08,2,0,0,pool12f3wfgks8s7ga6kltjl98ayljysu3gtgcdx7wsrw4702sfkl3v5
283,0,417120065903,1.7919723316470456e-05,4,0,0,pool1dcjycc5mvj9svh9ys482078mnqutu48k3zj7uqzswj7m54a7hzr
283,0,79930617014,3.4338663097035734e-06,4,0,0,pool175gxtzacpcm90adjpvlhjmfpj4ft2a3zuqsgm558hf3q7ra2vf9
283,0,532618310,2.288159580101717e-08,1,0,0,pool19u2lzwnmkz3gqqmx9sahhys8nqvwzkl8dqu7m474m0zsj3acjfj
283,0,2689502728,1.1554261874292121e-07,2,0,0,pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm
283,0,497625350,2.137827766198969e-08,1,0,0,pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr
283,3,4439660097001,0.00019073040848611,521,2172627747,376652554,pool1jqw9cv37w0eewvdr36w2kacd2w9wh5uwm2y3vmc0fmdfc0ax26l
283,0,462220582146,1.985726801539291e-05,114,0,0,pool1n5shd9xdt4s2gm27fxcnuejaqhhmpepn6chw2c82kqnuzdtpsem
283,3,1334433795583,5.732806056507403e-05,51,2174555764,399623062,pool170028ak8q37qf4e5lf7z8eyuscgcrqgzn9lh58a4g9ngzd83a0h
283,0,3446370576875,0.00014805810660277924,12,0,0,pool1rcq8vnrl52890nvt0300w7rgqkuk4az98kd9zcvu43agk3u84ms
283,0,160730261,6.905066529151042e-09,6,0,0,pool144cfav5vd6vwaej6cspzea3pjfvdcjg86uzv9phxegz87ynw2zz
283,6,3347596506570,0.00014381471445889995,26,4344214189,420084283,pool125mzd9dmxlkvg0g3fuwl96rxd4jmzha77d9evnetldzl66lvpvz
283,30,34790606658390,0.0014946249204790887,28,21720524187,2478052418,pool1rj8zkzk3dm0lmnjtafczqfp8sshmang8gg85eypjeh2e6cve0vl
283,33,32536976012554,0.0013978076226982357,1311,23925294799,1047558843,pool15wj590e6gsmpmttrxjd0emck09a0h9tazd2ww77q6duyvg8lyum
283,0,11286634,4.848804336862126e-10,2,0,0,pool1ztpwatlnzskuruwe7hxwvu6xjsv6l24835pyvpx7lslccy3xx9a
283,0,2846418747,1.2228382319280715e-07,2,0,0,pool1q7n8hjmqqtr9xxr5clr0mdx06vkhetkt3p0l300gn0rd7r9nj4w
283,4,4071317679682,0.0001749062016362498,245,2896044459,365560444,pool1twd9vvegn3fqq0f4n08p3aml2ud8q87njs49900rycj4sr5hhcy
283,25,39469488779436,0.0016956324477914344,2587,18085571373,340000000,pool1fm57fshvdlrgs5pnpk78tnxha0me28equyy96vj0xm85gy5chv0
283,0,247721415603,1.0642257685590331e-05,39,0,0,pool1kkwd6say8twq3z9e36v57adw02j2x52ascd6eumxy5zd66qm4fa
283,0,0,0,1,0,0,pool1uj0r26e5ymqgre7zxqsapl2stlh36fc8n6mvrcdzjn247u2cf5l
283,0,429144410,1.843629620973036e-08,1,0,0,pool1q42574l9xer3khqpshk8w2vc6md6zlah7493fp6zzv9mqurmufx
283,0,110497619322,4.747042703621415e-06,1,0,0,pool14rs7ky0p867k0fe9mk3uug9c6w0mwlz3sllh7rpwxcqacr70s8t
283,6,14430233899783,0.0006199313339584031,90,4345020990,340400502,pool1tjr4zpndkvwkw3du3fvt59f5men6jhuevt7rpx6xw0wcct5kl04
283,1,1269490317546,5.4538050558931226e-05,75,724024074,341920120,pool14cautfm2e8jxv79tv59grnryjxs8f2wewz66wup695xgu7wjnvr
283,0,287655354930,1.2357843202022836e-05,29,0,0,pool1n5ytegzw3enscfw4t8wsjytrz228agvm9c3xaarce7pgjzftdtx
283,1,783821483381,3.367343184817987e-05,13,724139487,343841394,pool1h7eevnu53zdfujqfzldw4jgdjh475u0glvtruwrnmdmycn6jdzs
283,0,375606741043,1.6136286468790854e-05,39,0,0,pool1g58rl2yvgf3ewek4psqjlh77q8z2m9f3rjz4mpf0zemmvrmn0et
283,0,496831786,2.134418568589852e-08,1,0,0,pool1gvydgpt2nt6zchvt6fyc5h3w5g24nrrw54tskm0mkc6hqh4ye5n
283,9,5980840020452,0.0002569404042803747,409,6395589095,400555890,pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c
283,16,14624010728788,0.0006282561004819109,1029,11592516514,452525165,pool1ksazs9mzcuyr3mfrvw48dc5wkgsjceztakymmv7jpxle7l2nfs0
283,0,4593662,1.9734642079896227e-10,4,0,0,pool1qw5jc5u4k6ck47kdwtwh8msv6t82x5c6qx38hjaycnha6skrek7
283,4,5188327181582,0.00022289358668948112,68,2897362673,390891517,pool1lzrg40g7vwgrxf52h40mjv77wywajekkfr5p63gcaa6gxrnqy2t
283,0,376518669,1.617546343007805e-08,2,0,0,pool1rfwfql54dxqe2f3pht7c8xztq9c5wncdhcp542nk76dcgshtvdk
283,0,100838685,4.332089205262382e-09,1,0,0,pool1rsm2ara9zm9tq0gupcq4c7e3v7c8lwxlgjgh2zalgjf3669rlwq
283,0,515869201,2.2162044229151044e-08,2,0,0,pool1w3ewp9s00evj200lnhwsy3dkn2yf3dg7zq7apj26a2dvv5r7hpg
283,1,1061262563916,4.5592463815742764e-05,118,724180270,349604506,pool1hfn7yuwfyhmmqe4qpaxfewuly7cnemc6kqkv5npytj9vcrskh6j
283,6,5422217103693,0.00023294163528111758,172,4345083537,380050835,pool1429egqgv60r3nxlp6cvs08qcffv7duddjvyjd0pt6wzhj7akda8
283,0,4515315649,1.939806154888395e-07,2,0,0,pool130u9tm5kzsjkzlt4zq989s33fne5n9qahkdcmamh688wzrk78g6
283,0,18269664,7.848755088205559e-10,1,0,0,pool1fwg2x8pwwxverf0wqtk3pnqtywlah9em3ywyvhskafvm5z3e7kr
283,1,1270113716580,5.4564832148018415e-05,9,724585238,347691704,pool1tc0g4htxvzvg2z5c25ffq5ycukn9hjh3el5dzy767za2gukckee
283,0,3080298665,1.3233144200195218e-07,2,0,0,pool14pxhk34wlpu2azrnwy9ah8hrzxgffhqthcxcp620209eupfjfcn
229,0,12618277817,6.467543465385486e-07,4,0,0,pool1lll300yc7lf6v34agp6ctzxdwk6s96cu0lxq3kk0msgvzchq3f4
283,16,15809695612354,0.0006791938203157133,802,11754315420,340000000,pool1k0xa8wlsntmjhtw2shj3tspqd4kjyquw9tuyx5s7zz5jsyw4y2p
283,0,503345087,2.1624000926971178e-08,7,0,0,pool1jq3s8emkm332n7vd3n57amjzspvt3hygh4wqsyp33psugvw7zc0
283,0,2623282,1.1269773732728776e-10,1,0,0,pool1z59y9zk6kvyzl9fv7evxpnry8sk6ymxuee0lc6kw2rkvzh6f077
283,0,1014271248,4.357368925099335e-08,1,0,0,pool12mca6l778v2e5wq5a4kc08h6grcv9j6f7yykt9wyjttckfxksvg
283,0,1000000,4.296058804478045e-11,1,0,0,pool10v6uh7yan2dg8utwpgurj6th3u3s3q3m2lcg8z9mxtncvx72dhc
